595922;auditorium  cameraman referee ;0;som;
595922;auditorium  cameraman referee advertisement ;0;som;
595922;auditorium  cameraman referee billboard ;0;som;
609301;sledge  tow snow blurred ;0;top;
609301;sledge  tow snow blurred headscarf ;1;top;3
609301;snow sledge kid women blurred ;1;top;1
609301;snow sledge kid women blurred tow ;0;top;
609301;snow sledge kid women blurred tow tree house ;1;top;2
312770;create bush body green sign ;0;som;
312770;create bush body green sign list ;0;som;
312770;create bush body green sign list fade ;0;som;
312770;create bush body green sign list fade conjure;0;som;
312770;create bush body green sign list fade ;0;som;
312770;bush body green sign list fade ;0;som;
733324;handshake green ;0;top;
733324;handshake green park ;0;top;
733324;handshake green park detail ;1;top;3
733324;handshake green park detail bracelets ;0;top;
733324;green park bracelets ;0;top;
733324;bracelets ;1;top;1
733324;bracelets green ;5;top;1,1,2,5,3
733324;bracelets green park ;0;top;
733324;bracelets green park grass ;0;top;
733324;bracelets green park grass woman ;1;top;1
578004;night motorbikes fence light ;0;som;
578004;night motorbikes fence light parking ;3;som;1,3,2
633863;knife chopping board ;2;top;8,5
633863;knife chopping board herbs ;0;top;
633863;knife chopping board herbs tongs ;3;top;3,4,1
757607;wheelchair sport ;11;som;2,5,2,1,2,2,5,1,1,5,2
405349;lemon hand checkered red ;0;top;
380564;afro singer microphone black ;1;som;2
380564;afro microphone black ;0;som;
380564;microphone black singing ;3;som;2,3,2
799783;church priest ;0;som;
799783;church preaching ;0;som;
799783;preaching ;0;som;
799783;bible reading;0;som;
799783;holy church;0;som;
799783;fofur priests;0;som;
799783;four priests;0;som;
799783;four priests church;0;som;
799783;three priests church;0;som;
799783;three priests church light;0;som;
799783;three priests church light chairs;0;som;
799783;priests church light chairs;0;som;
799783;priests church light chairs candles ;0;som;
799783;priests church light chairs candles  books reading ;0;som;
799783;church light chairs candles  books reading ;0;som;
799783;church light chairs candles  books reading curtain;0;som;
799783;light chairs candles  books reading curtain;1;som;1
799783;standing priests reading books church;0;som;
799783;standing priests reading books;0;som;
595922;caixa;0;top;
595922;advertisements sport match cameraman ;0;top;
595922;advertisements sport match cameraman sitting fans;0;top;
595922;cameraman advertisements sport match sitting fans;0;top;
595922;camera advertisements sport match sitting fans;0;top;
595922;camera advertisements sport match sitting fans blue ;0;top;
595922;camera advertisements sport match sitting fans blue  chairs;0;top;
595922;camera stadium advertisements match sitting fans blue  chairs;0;top;
595922;camera stadium match sitting fans blue  chairs;1;top;1
595922;camera stadium match sitting fans blue  chairs committee ;0;top;
595922;camera stadium cameraman sitting fans blue  chairs committee ;1;top;3
595922;cameraman ;0;top;
595922;two cameraman ;0;top;
595922;two cameraman committee ;0;top;
595922;two cameraman committee  blue chairs ;0;top;
595922;sports fans sitting committee blue chairs ;1;top;1
609301;kid snow grandmother ;0;som;
609301;kid snow grandmother sledge ;0;som;
609301;kid snow grandmother sledding ;0;som;
609301;kid lying on sledge sledding  snow ;0;som;
609301;kid lying on sledge sledding  snow red boots ;0;som;
609301;kid lying on sledge sledding  snow red boots blue hat;0;som;
609301;kid lying on sledge;0;som;
609301;kid lying on sledging;0;som;
609301;kid lying on sledding ;0;som;
609301;kid lying sled ;0;som;
312770;create conjure conceive;0;top;
312770;green shirt tree;0;top;
312770;man green shirt smiling dark ;0;top;
312770;man green shirt smiling blurred ;0;top;
312770;man green shirt smiling blurred white black text;0;top;
312770;man green shirt smiling blurred pink;0;top;
312770;man green shirt smiling blurred pink bush;0;top;
312770;man green shirt smiling blurred pink bush leaves ;0;top;
312770;man green blue shirt smiling blurred pink bush leaves ;0;top;
312770;man green blue shirt teeth blurred pink bush leaves ;0;top;
312770;woman green blue shirt teeth blurred pink bush leaves ;0;top;
312770;woman green blue shirt teeth blurred pink bush leaves decoration ;0;top;
312770;woman green blue shirt teeth blurred pink bush leaves ornament ;0;top;
312770;woman green blue shirt teeth pink bush leaves ornament ;0;top;
312770;woman green blue shirt teeth bush leaves ornament ;0;top;
312770;woman head green shirt teeth bush leaves pink ornament ;0;top;
312770;man head green shirt teeth bush leaves pink ornament ;0;top;
733324;woman skinny hands green top;0;som;
733324;woman skinny hands green top bracelet;0;som;
733324;woman skinny hands green top bracelet green;0;som;
733324;woman skinny hands green top bracelet grass ;0;som;
733324;woman skinny arms hands green top bracelet grass ;0;som;
578004;white panel ;0;top;
578004;white panel building ;0;top;
578004;white bright screen building branches ;0;top;
578004;white bright screen building branches red gates ;0;top;
578004;white bright screen building branches red gate;0;top;
633863;radish knife preparing leaves ;0;som;
633863;knife preparing leaves white radish;0;som;
633863;knife preparing garlic leaves white radish;0;som;
633863;knife cutting garlic leaves white radish;0;som;
633863;knife cutting garlic leaves white radish brown board;0;som;
633863;knife cutting garlic leaves white radish brown board fingers;0;som;
633863;knife cutting garlic leaves white radish brown board zucchini ;0;som;
633863;knife cutting garlic leaves white radish brown board zucchini  cucumber ;0;som;
633863;knife cutting garlic leaves white radish brown board cucumber ;3;som;7,5,2
633863;knife cutting garlic leaves white radish brown board chef ;0;som;
757607;disabled  sport;0;top;
757607;disabled green sport;0;top;
757607;disabled green sport indoor hall ;0;top;
757607;disabled green sport indoor hall  referee ;0;top;
757607;disabled person green sport indoor hall  referee ;0;top;
757607;disabled person carriage green sport indoor hall  referee ;4;top;4,7,1,2
757607;disabled person carriage green sport indoor hall  referee watches ;0;top;
757607;disabled person carriage green sport indoor hall  referee watches blue line ;2;top;2,1
405349;lemon grass peeling ;0;som;
405349;lemon peeling ;1;som;1
380564;microphone man singing ;0;top;
380564;microphone african man singing ;0;top;
380564;microphone african man book yellow;0;top;
380564;microphone african man B book yellow;0;top;
380564;microphone african man black hair book yellow brown shirt ;0;top;
380564;microphone african man black hair book yellow brown shirt glass ;0;top;
380564;microphone african man black hair book yellow brown shirt glasses ;0;top;
380564;microphone speaking african man black hair book yellow brown shirt glasses ;0;top;
380564;microphone singing african man black hair book yellow brown shirt glasses ;0;top;
380564;microphone sitting african man black hair book yellow brown shirt glasses ;0;top;
828435;man in red shirt house doors chair water fence ;0;som;
828435;man red shirt house doors chair water fence ;0;som;
828435;man shirt house doors chair water fence ;0;som;
828435;man shirt house doors chair water fence window ;0;som;
783244;street cyclist  window bin cobblestones;0;top;
783244;street cyclist  window bin buildings ;0;top;
783244;street cyclist  window red white bin buildings cafe ;1;top;4
783244;street cyclist  window red white bin buildings blocks ;1;top;1
783244;street cyclist  window red white bin buildings blocks pavement sidewalk ;1;top;4
783244;street cyclist entrance window red white bin buildings blocks pavement sidewalk ;0;top;
1003086;bottle yellow shirt man playing guitar ;1;som;1
281943;cyclist red helmet bmx jump ;0;top;
281943;red helmet bmx jump ;0;top;
281943;red helmet bmx man ramp ;0;top;
281943;red helmet bmx man ramp trees ;9;top;1,5,8,2,3,8,1,1,2
1080823;mosque blue sky ;0;som;
1080823;mosque;0;som;
1080823;cathedral blue sky;1;som;1
799783;church orange ;0;top;
799783;church orange people ;0;top;
799783;church orange people light ;0;top;
799783;church orange people light chairs ;0;top;
799783;church 4 people ;0;top;
799783;people chairs light candlelight ;0;top;
799783;people chairs light candlelight orange ;0;top;
799783;people chairs light candlelight orange  church ;0;top;
799783;chairs orange candles art ;0;top;
799783;chairs orange candles statue ;0;top;
799783;chairs orange book ;0;top;
799783;monk ;0;top;
799783;monk orange chairs ;0;top;
799783;monk candlelight chairs ;0;top;
799783;chairs orange monk people ;0;top;
799783;chairs orange scene monk people ;0;top;
799783;church chair monk ;0;top;
799783;church chair monk prayer ;0;top;
799783;prayer ;0;top;
799783;prayer chairs ;0;top;
799783;prayer chairs table ;0;top;
799783;prayer chairs table light ;0;top;
799783;prayer chairs table light orange ;0;top;
799783;prayer chairs table light orange candle ;0;top;
799783;portraits chairs monk ;0;top;
799783;portraits monk ;0;top;
799783;8 chairs ;0;top;
799783;pillar ;0;top;
799783;pillar chair people ;0;top;
799783;pillar chair people orange ;0;top;
799783;pillar chair people light ;0;top;
799783;pillar chair light monk ;0;top;
799783;pillar chair light monk prayer ;0;top;
799783;pillar chair light monk prayer orange ;0;top;
799783;pillar chair light monk table ;0;top;
595922;spectators ;0;som;
595922;spectators text ;0;som;
595922;spectators text chairs ;0;som;
595922;spectators text chairs dark ;0;som;
595922;spectators text chairs dark people;0;som;
595922;people ;0;som;
595922;people  stadium ;0;som;
595922;caixa;0;som;
595922;people watching ;0;som;
595922;people watching  camera ;3;som;1,1,1
595922;people watching  camera banner ;1;som;1
595922;people spectators  camera banner ;0;som;
595922;people spectators  camera add ;0;som;
609301;snow tree sled ;0;top;
609301;snow tree sled pink ;0;top;
609301;snow tree sled pink child ;1;top;1
312770;leaves wall tshirt text ;0;som;
312770;leaves wall tshirt text tree ;0;som;
312770;leaves wall text tree ;2;som;2,1
312770;text;0;som;
312770;text leaves ;0;som;
312770;text bush ;0;som;
312770;text bush wall ;0;som;
733324;hand green;1;top;1
733324;hand green bracelet ;0;top;
733324;hands green bracelet ;2;top;1,1
733324;hands green bracelet grass ;2;top;2,2
578004;text screen bright ;0;som;
633863;knife board ;1;top;1
633863;knife board salad ;0;top;
633863;knife board salad bowl ;0;top;
633863;knife bowl ;0;top;
633863;knife bowl pan ;1;top;1
757607;wheelchair ;0;som;
757607;wheelchair person;0;som;
757607;wheelchair person green;0;som;
757607;wheelchair person green gym ;4;som;1,3,2,1
405349;lemon ;0;top;
380564;mic ;1;som;1
380564;mic man ;2;som;1,3
828435;house railing ;0;top;
828435;house railing chair ;0;top;
828435;house railing chair tree ;1;top;2
799783;pray church priest ;0;top;
799783;pray priests chapel;0;top;
799783;pray priests church men ;4;top;1,2,1,4
595922;crowd cameramen;1;som;1
595922;crowd cameramen advertisment ;0;som;
595922;crowd cameramen ;2;som;1,2
609301;snow kid toboggan;0;top;
609301;snow kid toboggan parent ;1;top;1
609301;snow kid sledding ;0;top;
609301;snow kid sledding toboggang;0;top;
609301;snow kid sledding cottage mom ;1;top;3
312770;inscription wall tree grey ;0;som;
312770;inscription wall tree men ;1;som;2
312770;inscription wall tree men legend;1;som;1
312770;inscription wall tree men legend create ;0;som;
312770;create conjure conceive create conjure;0;som;
312770;legend inscription quote tree;0;som;
312770;legend quote treehouse ;1;som;2
312770;legend quote tree nature;0;som;
312770;legend quote tree men;0;som;
312770;legend quote tree men board wall;0;som;
312770;quote tree men wall;2;som;2,2
312770;quote tree men wall grey ;1;som;1
312770;quote tree men wall grey poem;0;som;
312770;quote tree men wall poem ;2;som;1,3
733324;hands touch dress girl ;0;top;
733324;hands touch dress girl nature ;0;top;
733324;hands touch girl nature ;3;top;4,4,4
578004;smoke screen light street;1;som;1
633863;cooking knife chopping vegetable ;4;top;5,1,1,1
757607;wheelchair sport coach gym;3;som;1,5,2
405349;lemon person apron;3;top;2,7,6
405349;lemon yellow person apron;0;top;
380564;blackmen rap sing mic;3;som;1,4,8
828435;house garden chair;0;top;
828435;house garden chair terrace;3;top;3,4,1
783244;street tiles grey city;3;som;1,5,3
1003086;men guitar laugh tshirt yellow;0;top;
281943;trial bike men bmx nature;0;som;
281943;trial bike men bmx nature jump ;0;som;
281943;trial bike man bmx nature jump ;7;som;3,2,7,5,6,3,3
1080823;cathedrale white building church ;3;top;1,2,3
1080823;cathedrale white building church old ;1;top;1
1080823;cathedrale white building church old sky ;1;top;1
1080823;cathedrale white building church old sky arc  ;0;top;
1080823;cathedral white building old sky arc  ;0;top;
1080823;cathedral white old sky arc  ;3;top;2,2,1
799783;priest mass inside four ;1;top;5
799783;priest mass inside four empty chairs ;0;top;
799783;priests mass inside four ;0;top;
799783;priest mass inside four ;2;top;3,1
595922;audiance contest ovation ;1;som;1
595922;audiance contest ovation cameraman ;0;som;
595922;audiance contest ovation cameraman sports ;0;som;
595922;tribune contest ovation cameraman sports ;0;som;
595922;tribune ovation cameraman sports ;0;som;
595922;platform ovation cameraman sports ;3;som;2,4,2
609301;black white sledge snow pulling ;3;top;3,3,4
609301;black white sledge snow pulling lying ;0;top;
609301;black white sledge snow pulling lying people ;1;top;5
312770;tree plate create;8;som;4,4,3,2,5,6,4,2
733324;handshake woman bracelet blue vest ;0;top;
733324;handshake woman bracelet blue vest outdoors ;0;top;
578004;outdoors billboard news night cinema ;3;som;4,4,2
578004;outdoors entrance news night cinema light ;8;som;3,5,4,5,4,5,2,3
633863;cooking slicing board knife ;0;top;
757607;wheelchair sport indoor coach ;0;som;
757607;wheelchair sport indoor coach green ;3;som;4,9,3
405349;cooking lemon peel woman;0;top;
380564;african american microphone ;0;som;
380564;african american microphone grey ;0;som;
380564;african american microphone grey conference ;4;som;3,5,3,11
828435;garden chair terrace clothes house;10;top;4,3,4,3,3,4,5,4,5,6
828435;garden chair terrace clothes house backyard ;5;top;5,2,6,5,5
783244;city sidewalk entrance cobble;1;som;5
783244;city sidewalk entrance cobble cyclist ;1;som;5
1003086;guitarist guitar acustic yellow window alcohol talking ;0;top;
1003086;guitarist guitar acustic yellow window alcohol talking sitting;3;top;3,4,3
281943;bmx jump trail helmet rider outdoors;7;som;2,3,2,5,4,6,3
799783;priest church indoors ;3;som;6,1,1
595922;people sitting banners ;0;top;
595922;people sitting banners stadium ;4;top;1,4,4,3
609301;snow winter sledge ;0;som;
609301;snow winter sledge pulling ;5;som;2,4,6,6,8
312770;wall text ;0;top;
312770;wall text tree ;0;top;
312770;wall text tree building ;6;top;3,4,5,7,6,1
733324;hands ;0;som;
733324;hands outside ;3;som;2,5,2
578004;screen building dark ;4;top;5,6,3,2
633863;board knife food ;1;som;1
757607;wheelchair gym green ;3;top;4,4,4
405349;hand lemon ;1;som;4
380564;microphone black man ;10;top;4,3,4,4,5,4,5,6,8,4
828435;house garden porch chair ;3;som;5,8,5
783244;sidewalk ;14;top;4,3,4,9,7,6,5,8,6,5,5,6,5,6
1003086;guitarist yellow ;0;som;
1003086;guitarist ;0;som;
1003086;guitarist sitting ;3;som;2,3,1
281943;bmx ramp ;0;top;
281943;bmx ramp outside ;0;top;
281943;bmx ramp nature ;16;top;5,3,5,3,5,5,2,6,5,4,8,4,7,6,5,2
1080823;white building sky ;0;som;
1080823;white sky temple ;22;som;3,7,6,6,7,5,6,1,2,3,5,2,1,2,1,4,3,1,2,2,2,2
744979;fish eye ramp skateboard ;0;top;
744979;fish eye ramp skateboard indoors ;8;top;4,3,3,4,6,4,4,2
541161;bedroom window white ;1;som;2
1147086;masked man lights foggy dark ;3;top;6,5,1
343;indian people ;3;som;2,6,3
647700;two man suit pistol subtitles ;0;top;
647700;two man suit subtitles ;0;top;
647700;two man suit sky ;3;top;5,3,2
20379;tree snow sky;1;som;4
127721;dark lights;0;top;
127721;dark lights glowing ;0;top;
127721;dark lights glowing stick people;0;top;
127721;dark lights glowing stick ;0;top;
127721;dark lights building ;0;top;
127721;dark lights building glowing ;9;top;3,2,3,3,4,3,1,1,2
900219;sign ;0;som;
900219;sign wall ;0;som;
900219;sign ;6;som;3,5,5,6,3,6
958292;suit sunglasses two man ;0;top;
958292;suit sunglasses bald ;0;top;
958292;suit sunglasses bald building ;4;top;4,3,5,2
1098994;jeep;1;som;2
990334;tent head sleeping bag ;0;top;
667883;snowboarder mountains sky ;4;som;1,5,5,5
920562;man fishing water ;1;top;3
189079;snow mountain sky;2;som;3,5
1025320;woman back head hand;11;top;1,2,5,3,5,5,5,5,4,7,5
1070429;crane ship foggy ;13;som;3,5,1,5,4,4,4,3,3,3,3,3,4
300925;man smile wooden wall;0;top;
300925;man smile wooden wall suit;2;top;1,4
727362;black hair woman white corridor ;4;som;7,5,3,1
1080405;guitarist playing microphone ;8;top;5,5,4,4,3,4,5,5
346112;group photo mountains lake ;0;som;
346112;group photo ;0;som;
346112;group standing mountains ;0;som;
346112;group people standing mountains ;0;som;
346112;lineup group ;0;som;
346112;group standing next eachother ;6;som;3,4,1,3,3,4
860818;sky horizon ;0;top;
860818;sky horizon ground ;3;top;6,3,5
234980;tablet finger ;2;som;1,4
237618;man smile face;2;top;2,3
827903;woman man sunglasses;0;som;
827903;woman man sunglasses sitting;0;som;
827903;sunglasses sitting cup ;0;som;
827903;sunglasses sitting cup man woman ;12;som;2,4,6,6,5,4,7,4,4,6,4,4
806108;city tower female selfie;0;som;
806108;city tower selfie;2;som;1,1
132527;cap street chid;0;top;
340554;club green light;1;som;3
415597;teacher map moustache ;0;top;
415597;teacher map moustache person ;6;top;2,5,4,4,2,2
394281;blue shirt man glasses text ;1;som;1
1145030;blue wedding valley;4;top;2,2,3,4
337634;sign text grey;0;som;
337634;sign text grey wall ;11;som;5,3,5,3,2,5,5,1,1,1,1
337634;sign text grey wall stone ;2;som;2,1
1016254;biker hills clear ;0;top;
1016254;bicycle hills clear ;6;top;3,2,4,2,2,3
486688;wedding hall empty;1;som;2
486688;wedding hall empty podium ;4;som;2,2,3,1
486688;purple white podium hall ;1;som;1
486688;purple white podium hall event ;2;som;1,5
785006;kids green trampoline ;1;top;5
495903;racing curve ;4;som;1,9,3,3
1153009;hug clothes shop ;0;top;
1153009;hug ;0;top;
1153009;hug shop ;0;top;
1153009;hug clothes ;0;top;
1153009;shop clothes male red;1;top;2
1153009;shop clothes ;1;top;3
1153009;shop clothes aisle ;1;top;3
1153009;hug ;3;top;2,1,2
517109;traffic sign cycling tree ;0;som;
517109;traffic sign cycling tree lamps ;2;som;3,3
517109;korean sign cycling tree lamps ;0;som;
517109;korean sign tree lamps ;0;som;
517109;blue sign tree lamps ;0;som;
517109;traffic sign tree lamps ;7;som;1,2,4,1,3,2,2
517109;traffic sign tree lamps chinese ;0;som;
109923;subway  male ;3;top;6,3,1
272999;grass tree dizzy ;0;som;
272999;grass tree fuzzy ;0;som;
272999;grass tree blurry ;3;som;3,2,3
272999;grass trees sky ;4;som;4,1,3,3
178150;rob cap black;0;top;
178150;attack black men cap door ;2;top;3,3
178150;attack black men cap door masked ;1;top;5
178150;men cap door masked ;0;top;
178150;men door masked ;3;top;5,2,1
95394;surf wave ;6;som;2,3,1,4,1,2
502449;dancing red ;0;top;
502449;dancing red outdoor ;0;top;
502449;dancing red outdoor daylight ;0;top;
599777;meeting text ;0;som;
599777;meeting ;0;som;
599777;meeting blurred ;0;som;
599777;meeting blurred greyish ;0;som;
599777;meeting blurred grey;0;som;
599777;meeting greyish;6;som;4,2,3,1,2,4
219484;desert argument split ;0;top;
219484;desert argument split films ;0;top;
219484;desert argument split film ;0;top;
219484;desert argument split film cap ;0;top;
219484;desert discussion film cap ;0;top;
219484;desert discussion film cap sand ;0;top;
219484;desert discussion film cap sand boy female ;1;top;4
219484;desert movie ;0;top;
219484;desert movie persons ;2;top;1,2
1130564;castle coast ;0;som;
1130564;castle coast sea ;4;som;4,1,3,2
799783;chair curtain person ;6;som;1,2,1,1,2,1
595922;stand ;6;top;1,1,2,3,2,2
609301;sledding ;7;som;1,2,1,2,2,2,1
312770;text  bush concrete ;10;top;1,2,3,2,1,1,1,1,2,1
733324;hand green ;6;som;2,1,2,2,2,1
578004;screen stage ;2;top;1,1
578004;screen city ;10;top;1,1,2,2,1,2,2,2,1,1
633863;knife vegetables ;10;som;1,2,2,2,3,2,4,2,2,4
757607;wheelchair green curtain ;0;top;
757607;wheelchair curtain ;0;top;
757607;wheelchair ;4;top;1,2,2,2
405349;hand lemon ;1;som;2
380564;microphone head ;7;top;2,2,1,2,2,1,1
828435;chair garden house ;3;som;2,4,2
783244;plaza pavement ;14;top;2,3,2,1,1,1,1,1,1,1,3,3,2,1
1003086;guitarist yellow ;0;som;
1003086;guitarist yellow shirt ;2;som;1,1
281943;trees bycycle ;0;top;
281943;trees bycycle helmet ;7;top;1,1,2,2,1,2,1
281943;trees bycycle helmet ramp ;11;top;1,2,1,3,1,1,3,2,2,1,3
1080823;cathedral ;0;som;
1080823;nan;0;som;
1080823;temple ;12;som;2,4,3,2,2,1,3,2,1,3,1,2
744979;floor circular ;4;top;2,2,1,2
541161;bedroom window ;2;som;2,4
1147086;fireman ;0;top;
1147086;fireman smoke ;0;top;
1147086;fireman smoke  dark ;10;top;1,2,2,2,3,1,2,2,2,2
343;hindu;3;som;1,1,2
647700;two man suit belt ;2;top;1,3
647700;two man suit belt sky ;3;top;1,1,1
20379;tree snow sky ;1;som;3
127721;night lights neon ;8;top;1,3,1,2,2,2,2,1
900219;text billboard night brick ;7;som;2,3,3,3,3,2,1
958292;sunglasses suit window man head ;0;top;
958292;sunglasses suit window man head back ;1;top;2
958292;sunglasses suit two man head back ;0;top;
958292;sunglasses suit two man back ;3;top;2,2,3
1098994;jeep grassland ;1;som;2
990334;sleeping tent head ;0;top;
667883;snow sky hill red jacket ;0;som;
667883;snow sky rock red jacket ;0;som;
667883;snow sky rock red jacket mountain ;4;som;3,2,3,4
920562;fishing white shirt cap ;1;top;2
189079;snow surf ;3;som;1,3,2
1025320;hair face bracelet hand bra ;7;top;3,4,2,2,3,2,3
1070429;ship crane field ;0;som;
300925;closet black suit ;2;top;2,1
727362;picture hair door ;1;som;3
1080405;guitar player microphone ;3;top;2,2,2
346112;group road cliff ;0;som;
346112;group road cliff people ;4;som;1,1,2,2
860818;clouds filed parachute ;0;top;
860818;clouds filed parachute strings ;0;top;
860818;clouds field parachute strings ;0;top;
860818;field parachute strings ;6;top;2,2,1,2,3,1
860818;field parachute ;17;top;2,2,1,2,2,2,2,2,3,2,2,2,3,2,1,2,4
234980;hand tablet brick ;3;som;1,1,4
237618;shirt smile man face ;0;top;
827903;tree house people sunglasses ;0;som;
827903;tree house people sunglasses crowd ;0;som;
827903;tree street people sunglasses crowd ;14;som;2,3,3,3,2,1,2,2,3,2,3,1,1,2
373440;concrete window man ;0;top;
373440;concrete man ;7;top;3,2,1,1,2,1,1
83008;newspaper ;2;som;2,1
806108;paris ;0;top;
806108;paris woman ;0;top;
806108;paris woman outside ;0;top;
806108;paris woman outside buildings ;0;top;
806108;woman ;0;top;
806108;woman heaven ;0;top;
806108;woman heaven street ;0;top;
806108;woman heaven street paris ;0;top;
806108;woman street paris blue sky ;0;top;
806108;woman street paris ;0;top;
806108;woman street paris tower ;4;top;1,1,1,1
132527;child building car ;0;som;
132527;child building car hat ;1;som;1
340554;club person green ;1;top;2
415597;map man boy room ;0;som;
415597;map man boy room shirt ;0;som;
415597;map man room shirt ;0;som;
415597;map man room shirt boy ;1;som;2
415597;map man room shirt boy mustache ;0;som;
415597;map man room shirt boy mustache tie ;0;som;
394281;man shirt glasses ;3;top;1,1,1
1145030;wedding woman flower white dress ;0;som;
1145030;wedding woman flower white dress outside ;5;som;2,1,2,2,1
1145030;wedding woman flower white dress outside suit veil ;0;som;
1145030;wedding woman man flower white dress outside suit veil ;1;som;1
1145030;wedding flower white dress outside suit veil wood ;0;som;
337634;document list;0;top;
337634;document list king ;0;top;
337634;document list  paper ;5;top;2,2,1,1,4
337634;document list  paper important ;0;top;
337634;document list  paper important writing ;2;top;4,2
337634;document list  paper important writing printed ;0;top;
337634;document list  paper important printed ;2;top;1,1
337634;document list  paper important printed mission day 2 ;0;top;
337634;document list  paper  old ;0;top;
1016254;bicycle mountains path ;2;som;3,1
486688;bed hotel rich flowers ;0;top;
486688;bed hotel rich;0;top;
486688;bed hotel rich curtains ;0;top;
486688;bed hotel rich curtains wedding ;6;top;3,2,2,3,3,5
486688;bed hotel rich curtains wedding white ;2;top;2,1
486688;bed hotel rich curtains white ;1;top;1
486688;wedding rich curtains white roses petals hotel ;0;top;
486688;wedding rich curtains white roses petals hotel altar ;0;top;
486688;wedding curtains white roses petals hotel altar ;0;top;
486688;wedding curtains white roses petals hotel altar inside ;7;top;1,1,4,4,4,2,7
785006;trampoline child green ;2;som;1,1
495903;race street motorcycle ;1;top;1
1153009;man shop clothes ;3;som;1,1,2
1153009;man shop clothes red ;0;som;
1153009;man shop clothes hug ;0;som;
1153009;man shop clothes hug dress ;3;som;1,1,1
517109;chinese traffic ;0;top;
517109;chinese traffic billboard ;0;top;
517109;chinese traffic billboard sign ;0;top;
517109;chinese traffic billboard sign street ;0;top;
517109;chinese traffic billboard sign street nature ;3;top;3,2,2
517109;chinese traffic billboard sign street nature truck cyclist ;0;top;
517109;chinese billboard sign street truck cyclist forest ;0;top;
109923;door people underground ;0;som;
109923;door people metro ;0;som;
109923;door people glass ;1;som;1
109923;door people glass chair ;0;som;
109923;door people glass chair sit ;0;som;
109923;door people glass chair sit metro ;0;som;
272999;forest meadow ;0;top;
272999;forest meadow green ;1;top;2
272999;forest meadow green fuzzy ;0;top;
272999;forest meadow green ;0;top;
272999;forest meadow green shadow ;0;top;
178150;rob man cap door room ;0;som;
178150;rob man cap door room gun ;1;som;2
95394;raft person big see wave ;3;top;3,1,2
95394;raft person big see wave green ;0;top;
502449;woman redhead glasses street ;1;som;1
502449;woman redhead glasses street curly ;1;som;1
502449;woman redhead glasses street curly clapping ;0;som;
502449;woman redhead glasses street outside ;4;som;3,1,1,1
599777;people blue conference ;0;top;
599777;people blue conference sitting ;2;top;2,1
219484;man sand hat glasses ;2;som;3,2
219484;man sand hat glasses clouds ;1;som;1
1130564;old lighthouse ;0;top;
1130564;lighthouse ;0;top;
1130564;lighthouse portuguese ;0;top;
1130564;lighthouse sea bridge ;0;top;
1130564;lighthouse bridge ;0;top;
1130564;lighthouse bricks ;2;top;1,4
1130564;tower bricks ;0;top;
1130564;castle bricks ;0;top;
1130564;castle bricks sea coast ;2;top;1,3
653571;guitar guitarist woman ;0;som;
653571;guitar guitarist woman water ;0;som;
653571;guitar guitarist woman water jazz ;0;som;
799783;chairs church monk ;2;top;2,2
799783;chairs church monks ;0;top;
799783;chairs church monks inside light ;0;top;
799783;chairs church monks inside light column ;0;top;
799783;monks;0;top;
799783;monk ;0;top;
799783;monk church chair ;0;top;
799783;monk chair ;0;top;
609301;snow sledge ;0;top;
609301;snow  tree person ;0;top;
609301;snow  tree person child ;0;top;
609301;snow  tree person child coat ;0;top;
609301;snow  tree person child coat old ;5;top;3,3,1,3,1
609301;snow  tree person child coat old blurry ;0;top;
609301;snow  tree person child coat old fuzzy ;4;top;1,1,4,4
733324;handshake bracelet hand ;0;top;
733324;handshake bracelet hand person ;0;top;
733324;handshake bracelet;2;top;2,3
733324;handshake bracelet green ;1;top;2
578004;screen ;0;som;
578004;television ;0;som;
578004;television big ;7;som;1,3,3,2,6,2,2
633863;knife board ;0;top;
633863;knife board cut ;5;top;4,6,5,3,1
633863;knife board cut white ;2;top;1,2
757607;wheelchair match green ;3;som;1,2,5
405349;onion hand ;0;top;
405349;hand lemon ;0;top;
380564;microphone black man ;0;som;
380564;microphone black woman ;3;som;3,5,1
380564;microphone black woman sing ;0;som;
828435;house chair door ;0;top;
828435;house chair door garden ;2;top;4,3
1003086;guitar man yellow ;0;top;
281943;bicycle helmet man outside ;5;som;2,1,1,4,6
1080823;church sky white ;4;top;1,2,2,3
541161;bed fan hanger ;0;top;
541161;bed fan hanger window ;0;top;
541161;bed fan hanger window room ;1;top;4
541161;bed fan window room white ;1;top;2
541161;bed fan window room white frames ;1;top;5
647700;men guns ;0;som;
647700;men guns suit outside ;1;som;1
1098994;safari truck ;0;top;
1098994;safari jeep ;2;top;3,5
990334;man tent ;1;som;1
667883;mouintans snowboarder snow ;7;top;1,4,2,1,3,4,3
920562;fishing boat water ;1;som;2
189079;snow flag mountains ;1;top;3
189079;snow flag mountains clouds ;2;top;3,2
1025320;brida veil ;1;som;3
1025320;brida veil dressing preparation ;1;som;1
799783;church celebration ;9;top;3,1,2,1,2,2,1,1,1
595922;crowd stadium cameraman ;3;som;2,3,1
609301;snow kid photograph ;5;top;2,2,2,1,1
312770;sign wall greenery ;7;som;2,1,1,1,1,1,1
733324;body green hand ;0;top;
733324;person person green hand ;0;top;
733324;person person grass hand ;0;top;
733324;person body grass hand ;0;top;
733324;woman park hand ;0;top;
733324;woman park hand dress hand;0;top;
733324;woman hand dress hand;0;top;
733324;woman hand handbag ;0;top;
